"","RETURNED_2ND_YR","levels","n","N","percentage","varNames"
"1",1,"0.0",366,489,0.748466257668712,"MOTHER_HI_EDU_CD"
"2",1,"1.0",55,71,0.774647887323944,"MOTHER_HI_EDU_CD"
"3",1,"2.0",958,1223,0.783319705641864,"MOTHER_HI_EDU_CD"
"4",1,"3.0",1199,1500,0.799333333333333,"MOTHER_HI_EDU_CD"
"5",1,"4.0",99,117,0.846153846153846,"MOTHER_HI_EDU_CD"
