"","RETURNED_2ND_YR","levels","n","N","percentage","varNames"
"1",1,"A",264,322,0.819875776397516,"CORE_COURSE_GRADE_1_F"
"2",1,"B",811,941,0.861849096705632,"CORE_COURSE_GRADE_1_F"
"3",1,"C",821,1024,0.8017578125,"CORE_COURSE_GRADE_1_F"
"4",1,"D",389,538,0.723048327137547,"CORE_COURSE_GRADE_1_F"
"5",1,"F",285,440,0.647727272727273,"CORE_COURSE_GRADE_1_F"
"6",1,"INCOMPL",21,29,0.724137931034483,"CORE_COURSE_GRADE_1_F"
"7",1,"NOT REP",86,106,0.811320754716981,"CORE_COURSE_GRADE_1_F"
