"","RETURNED_2ND_YR","levels","n","N","percentage","varNames"
"1",1,"College/Beyond",1199,1500,0.799333333333333,"MOTHER_HI_EDU_DESC"
"2",1,"High School",958,1223,0.783319705641864,"MOTHER_HI_EDU_DESC"
"3",1,"Middle School/Junior High",55,71,0.774647887323944,"MOTHER_HI_EDU_DESC"
"4",1,"No Information",366,489,0.748466257668712,"MOTHER_HI_EDU_DESC"
"5",1,"Other/Unknown",99,117,0.846153846153846,"MOTHER_HI_EDU_DESC"
