"","RETURNED_2ND_YR","levels","n","N","percentage","varNames"
"1",1,"N",2662,3373,0.789208419804329,"INTERNATIONAL_STS"
"2",1,"Y",15,27,0.555555555555556,"INTERNATIONAL_STS"
